Datetime,Open,High,Low,Close,Volume
2024-01-02 09:30:00-05:00,191.44000244140625,191.88999938964844,191.10000610351562,191.35989379882812,1635656
2024-01-02 10:30:00-05:00,191.33999633789062,191.58999633789062,190.5,191.39999389648438,1202417
2024-01-02 11:30:00-05:00,191.40499877929688,191.5500030517578,191.14999389648438,191.27000427246094,487586
2024-01-02 12:30:00-05:00,191.2949981689453,191.38999938964844,191.0399932861328,191.32000732421875,420301
2024-01-02 13:30:00-05:00,191.30999755859375,191.31500244140625,190.9499969482422,191.0449981689453,595493
2024-01-02 14:30:00-05:00,191.06069946289062,191.09500122070312,190.84750366210938,190.86500549316406,429021
2024-01-02 15:30:00-05:00,190.88999938964844,190.9149932861328,190.69000244140625,190.72000122070312,864533
2024-01-03 09:30:00-05:00,188.77000427246094,189.86000061035156,188.2899932861328,188.7949981689453,2030140
2024-01-03 10:30:00-05:00,188.7899932861328,188.92999267578125,188.22000122070312,188.48500061035156,1504661
2024-01-03 11:30:00-05:00,188.49000549316406,188.5500030517578,188.21499633789062,188.36500549316406,747170
2024-01-03 12:30:00-05:00,188.36500549316406,188.61000061035156,188.16000366210938,188.5800018310547,547182
2024-01-03 13:30:00-05:00,188.5800018310547,188.9550018310547,188.17019653320312,188.9199981689453,657188
2024-01-03 14:30:00-05:00,188.9199981689453,189.25,188.55999755859375,189.1501007080078,1389596
2024-01-03 15:30:00-05:00,189.15499877929688,189.27000427246094,189.10000610351562,189.13999938964844,1312782
2024-01-04 09:30:00-05:00,189.0800018310547,189.7100067138672,188.69000244140625,189.67999267578125,1106796
2024-01-04 10:30:00-05:00,189.7397003173828,189.75,189.37010192871094,189.52999877929688,485018
2024-01-04 11:30:00-05:00,189.52999877929688,189.64999389648438,189.1699981689453,189.1999969482422,470764
2024-01-04 12:30:00-05:00,189.17999267578125,189.41000366210938,189.11500549316406,189.25,281536
2024-01-04 13:30:00-05:00,189.25,189.41000366210938,189.22000122070312,189.29989624023438,314942
2024-01-04 14:30:00-05:00,189.27999877929688,189.49000549316406,189.2550048828125,189.4600067138672,415604
2024-01-04 15:30:00-05:00,189.4600067138672,189.48500061035156,189.3000030517578,189.32000732421875,827861
2024-01-05 09:30:00-05:00,189.67999267578125,191.25999450683594,189.19000244140625,190.86000061035156,2274999
2024-01-05 10:30:00-05:00,190.86000061035156,191.13999938964844,189.9499969482422,189.99000549316406,1143821
2024-01-05 11:30:00-05:00,190.00999450683594,190.1300048828125,189.1300048828125,189.1699981689453,624053
2024-01-05 12:30:00-05:00,189.1699981689453,189.3699951171875,189.0800018310547,189.32000732421875,372654
2024-01-05 13:30:00-05:00,189.3300018310547,189.99000549316406,189.32000732421875,189.72000122070312,1241734
2024-01-05 14:30:00-05:00,189.72000122070312,189.81080627441406,189.375,189.4199981689453,433892
2024-01-05 15:30:00-05:00,189.4199981689453,189.48500061035156,189.2899932861328,189.36000061035156,1025924
2024-01-08 09:30:00-05:00,187.2100067138672,188.15499877929688,178.27999877929688,188.1300048828125,1922993
2024-01-08 10:30:00-05:00,188.16000366210938,188.74000549316406,188.1199951171875,188.4499969482422,958767
2024-01-08 11:30:00-05:00,188.4600067138672,188.49000549316406,188.0500030517578,188.09500122070312,488847
2024-01-08 12:30:00-05:00,188.0850067138672,188.0850067138672,187.76800537109375,187.82000732421875,857274
2024-01-08 13:30:00-05:00,187.8249969482422,187.96499633789062,187.75999450683594,187.9499969482422,422293
2024-01-08 14:30:00-05:00,187.94500732421875,188.0850067138672,187.75,187.86000061035156,441046
2024-01-08 15:30:00-05:00,187.85000610351562,187.8800048828125,187.75,187.8699951171875,758688
2024-01-09 09:30:00-05:00,188.67999267578125,188.77999877929688,188.36500549316406,188.50999450683594,1074533
2024-01-09 10:30:00-05:00,188.5,188.5635986328125,187.72999572753906,188.0216064453125,973331
2024-01-09 11:30:00-05:00,188.07000732421875,188.28729248046875,187.97999572753906,188.0200958251953,419585
2024-01-09 12:30:00-05:00,188.0399932861328,188.07000732421875,187.80999755859375,187.85000610351562,519518
2024-01-09 13:30:00-05:00,187.8800048828125,188.11500549316406,187.80299377441406,188.02000427246094,511004
2024-01-09 14:30:00-05:00,188.02999877929688,188.1999969482422,187.89999389648438,188.00999450683594,349884
2024-01-09 15:30:00-05:00,188.01499938964844,188.07000732421875,187.9199981689453,187.9499969482422,418279
2024-01-10 09:30:00-05:00,188.13999938964844,188.44000244140625,187.60499572753906,187.75,762777
2024-01-10 10:30:00-05:00,187.72999572753906,188.06500244140625,187.6649932861328,187.74000549316406,487177
2024-01-10 11:30:00-05:00,187.7550048828125,187.91000366210938,187.60000610351562,187.69009399414062,482408
2024-01-10 12:30:00-05:00,187.69500732421875,187.74000549316406,187.32000732421875,187.4499969482422,778068
2024-01-10 13:30:00-05:00,187.4499969482422,187.5399932861328,187.2050018310547,187.39999389648438,668198
2024-01-10 14:30:00-05:00,187.41000366210938,187.6300048828125,187.3699951171875,187.4499969482422,467627
2024-01-10 15:30:00-05:00,187.44000244140625,187.52499389648438,187.3300018310547,187.5050048828125,564562
2024-01-11 09:30:00-05:00,188.02000427246094,188.5500030517578,187.64999389648438,188.17999267578125,1519949
2024-01-11 10:30:00-05:00,188.17999267578125,188.3800048828125,186.8000030517578,187.02999877929688,1265455
2024-01-11 11:30:00-05:00,187.02999877929688,187.19000244140625,186.60000610351562,186.85000610351562,1569121
2024-01-11 12:30:00-05:00,186.85499572753906,186.88999938964844,186.55999755859375,186.72999572753906,560332
2024-01-11 13:30:00-05:00,186.75,187.64999389648438,186.61990356445312,187.5601043701172,437847
2024-01-11 14:30:00-05:00,187.60000610351562,187.8800048828125,187.5,187.66000366210938,551548
2024-01-11 15:30:00-05:00,187.64999389648438,187.97999572753906,187.64999389648438,187.8699951171875,686543
2024-01-12 09:30:00-05:00,190.6699981689453,191.0800018310547,190.4149932861328,190.67999267578125,2103640
2024-01-12 10:30:00-05:00,190.69000244140625,190.7375030517578,190.0399932861328,190.4600067138672,1143611
2024-01-12 11:30:00-05:00,190.4499969482422,190.4499969482422,189.25999450683594,189.36000061035156,1297302
2024-01-12 12:30:00-05:00,189.36019897460938,189.82000732421875,189.16000366210938,189.6699981689453,623306
2024-01-12 13:30:00-05:00,189.6649932861328,189.8699951171875,189.52999877929688,189.77499389648438,269610
2024-01-12 14:30:00-05:00,189.77999877929688,189.8300018310547,189.60000610351562,189.6750030517578,380426
2024-01-12 15:30:00-05:00,189.6699981689453,189.72999572753906,189.58999633789062,189.72999572753906,595426
2024-01-16 09:30:00-05:00,189.14999389648438,189.22999572753906,188.72000122070312,188.92990112304688,1271260
2024-01-16 10:30:00-05:00,188.91000366210938,189.1999969482422,188.3300018310547,188.72999572753906,971644
2024-01-16 11:30:00-05:00,188.7104034423828,188.7899932861328,187.66000366210938,187.76499938964844,968441
2024-01-16 12:30:00-05:00,187.74000549316406,188.0,187.58999633789062,187.77999877929688,579547
2024-01-16 13:30:00-05:00,187.7899932861328,187.99000549316406,187.5399932861328,187.8699951171875,741486
2024-01-16 14:30:00-05:00,187.8699951171875,188.11000061035156,187.7899932861328,187.92990112304688,862998
2024-01-16 15:30:00-05:00,187.92999267578125,188.00999450683594,187.8800048828125,187.92999267578125,731345
2024-01-17 09:30:00-05:00,187.30999755859375,187.4199981689453,186.0906982421875,186.13499450683594,2095982
2024-01-17 10:30:00-05:00,186.1300048828125,186.42999267578125,185.8699951171875,186.16000366210938,1089173
2024-01-17 11:30:00-05:00,186.1699981689453,186.27999877929688,185.6699981689453,185.6699981689453,929719
2024-01-17 12:30:00-05:00,185.6750030517578,186.05999755859375,185.52499389648438,185.63499450683594,884877
2024-01-17 13:30:00-05:00,185.63499450683594,185.94000244140625,185.4499969482422,185.7899932861328,893201
2024-01-17 14:30:00-05:00,185.8000030517578,185.872802734375,185.69500732421875,185.77499389648438,995463
2024-01-17 15:30:00-05:00,185.77999877929688,185.92999267578125,185.77999877929688,185.86000061035156,1052790
